Study,Year,PMID,experimental_mean,experimental_total,control_mean,control_total, Cofactor,
Buchbinder, 2002, 12234230, 26.3(34.8),  80, 25.7(34.9),  81,Ultrasonic therapy,
Gollwitzer, 2015, 25948515,-54.4(51.34),124,-37.2(49.95),121,Ultrasonic therapy,
Gerdesmeyer,2008, 18832341,-61.9(43.6), 125,-46.5(45.5), 118,Ultrasonic therapy (radial),
Haake,      2003, 12855524,  4.0 (3.2), 135,  4.5 (3.4), 137,Ultrasonic therapy,
Malay*,     2006, 16818146, -3.39(6.2), 112, -1.78(6.2),  56,Ultrasonic therapy,
Theodore,   2004, 15134608,  3.4 (2.7),  76,  4.1 (3.1),  74,Ultrasonic therapy,
Kudo,       2006, 16435344,  3.7 (3.1),  58,  4.4 (2.5),  56,Ultrasonic therapy,
,,,,,,,,
,,,,,,,To make forest plot:,
,,,,,,,Click 'Raw' view of this file,
,,,,,,,Copy rows of data without column names,
,,,,,,,Paste into one of the editors at https://openmetaanalysis.ocpu.io,
